
after-iter:24.37,26.75,15.35,12.35,12.97,13.52,13.64,13.22,12.97,13.17,12.45,12.81,12.81,12.55,13.22,13.64,12.4,
before-iter:13.28,16.18,16.6,12.76,13.64,14.05,12.81,12.5,12.18,13.52,13.17,13.17,12.5,12.5,13.64,13.47,12.55,
iter=32: 14.11,16.8,
after-iter:23.43,27.05,15.23,12.5,13.28,13.52,12.76,12.92,13.22,12.86,12.86,12.92,12.86,12.76,12.55,12.81,13.17,
before-iter:12.81,16.39,16.87,12.45,12.76,13.28,12.61,13.11,14.29,12.5,13.17,12.97,13.22,13.22,12.03,12.86,12.86,
iter=33: 12.45,15.61,
after-iter:23.65,25.73,15.83,13.22,13.22,13.69,12.92,12.86,13.99,13.58,12.5,13.22,12.55,12.86,12.4,13.93,12.97,
before-iter:12.45,15.9,18.75,18.6,19.75,13.33,12.92,13.17,13.33,12.86,13.64,13.64,12.5,13.28,13.64,13.28,12.45,
iter=34: 12.76,15.77,
after-iter:24.07,25.21,12.92,12.86,12.92,13.28,13.39,12.92,13.69,12.81,13.64,12.86,12.97,13.58,13.11,13.28,12.92,
before-iter:12.5,18.33,13.64,12.81,13.88,13.28,13.22,13.28,12.86,13.28,12.86,13.58,12.92,12.92,13.17,12.92,13.17,
iter=35: 13.33,17.15,
after-iter:25.51,22.59,13.11,12.5,12.86,13.22,12.5,13.88,12.55,13.28,12.97,12.81,13.17,12.86,13.64,13.11,12.86,
before-iter:14.05,16.88,12.97,12.86,12.81,13.28,12.55,13.22,12.86,12.92,13.88,12.5,13.58,13.03,12.76,14.11,12.76,
iter=36: 12.92,20.33,
after-iter:25.21,21.4,13.06,13.22,12.81,13.22,12.55,12.45,13.28,12.81,13.22,12.86,12.7,13.92,15.23,13.52,12.92,
before-iter:12.81,19.92,13.17,12.55,12.86,12.81,12.81,12.86,13.22,12.45,13.28,12.5,13.11,12.86,12.86,12.92,13.17,
iter=37: 12.5,22.82,
after-iter:25,20,13.52,13.39,13.22,12.81,13.17,12.5,12.86,12.7,13.99,12.97,13.22,14.75,13.22,13.17,13.58,
before-iter:12.92,19.5,13.64,13.22,13.17,12.81,16.1,14.52,13.75,13.11,15.06,12.86,12.5,13.99,13.22,13.17,13.28,
iter=38: 12.92,23.05,
after-iter:25.42,20.83,12.5,13.41,12.92,13.22,12.5,13.28,12.92,12.86,13.11,12.5,13.52,13.28,12.81,12.92,13.47,
before-iter:12.92,19.92,13.22,12.76,12.86,13.22,13.93,12.55,12.86,12.86,13.99,12.86,12.81,13.58,12.5,12.81,13.28,
iter=39: 12.92,22.54,
after-iter:25.63,23.46,13.17,12.86,13.69,12.86,12.86,14.4,13.28,12.5,13.64,13.22,12.45,13.58,13.28,13.11,12.5,
before-iter:12.86,20,12.76,13.69,12.86,12.81,13.17,13.69,12.92,14.05,13.22,13.64,12.86,12.92,12.81,12.86,12.5,
iter=40: 13.22,22.31,
after-iter:25.21,19.92,12.55,13.99,14.23,13.22,13.17,13.28,12.86,12.86,12.86,13.22,13.93,12.45,13.33,12.76,12.55,
before-iter:13.58,18.49,13.69,12.24,13.28,12.92,12.86,13.22,12.92,13.58,13.75,12.81,12.45,12.86,13.99,12.55,12.92,
iter=41: 12.86,
after-iter:21.67,26.12,17.01,13.64,12.5,12.86,12.86,13.64,12.45,12.86,14.05,13.58,13.28,12.86,12.86,12.92,13.58,
before-iter:12.92,14.4,18.26,12.45,13.28,13.17,13.28,12.45,13.06,13.81,12.81,12.86,13.28,12.76,12.92,13.99,12.92,
iter=42: 12.81,17.21,
after-iter:23.43,25.73,12.55,13.22,12.5,13.11,12.92,13.22,12.86,12.61,15.92,13.28,13.28,12.86,13.28,13.03,13.93,
before-iter:13.17,18.75,14.4,13.99,12.7,12.5,12.92,13.22,12.76,12.86,13.22,12.92,13.47,13.33,14.29,13.33,13.58,
iter=43: 12.5,17.15,
after-iter:25.31,25.21,12.81,12.5,13.22,12.86,13.17,12.45,12.92,12.45,13.58,12.86,12.86,13.64,13.22,12.81,12.92,
before-iter:13.33,21.46,12.45,12.86,13.33,12.7,14.05,12.81,12.45,13.58,13.11,12.86,12.97,13.28,12.81,12.76,12.55,
iter=44: 14.69,19.34,
after-iter:24.27,26.12,12.45,13.22,13.22,12.81,12.81,12.97,13.17,12.55,12.86,13.58,12.55,13.93,13.28,12.7,12.76,
before-iter:13.45,20.83,18.3,19.67,18.78,12.86,12.03,13.75,12.81,12.92,13.22,12.45,12.45,15.16,13.28,12.5,13.22,
iter=45: 14.4,18.18,
after-iter:25.62,25.93,12.5,12.81,13.28,12.92,13.64,12.18,13.22,14.05,12.76,13.22,12.92,12.3,13.28,13.69,13.64,
before-iter:12.92,20.58,12.45,14.05,13.22,12.86,12.76,14.29,12.5,12.86,13.28,12.92,12.76,12.5,13.99,12.45,12.92,
iter=46: 13.75,19.75,
after-iter:25.42,25,13.69,13.22,13.11,12.97,13.17,13.28,13.22,13.11,12.92,14.23,12.55,13.47,12.81,12.86,13.17,
before-iter:12.5,19.83,12.97,13.11,13.11,13.64,12.81,13.39,13.17,12.45,13.33,12.92,13.58,13.64,12.5,12.81,12.65,
iter=47: 12.86,17.57,
after-iter:23.24,26.14,13.58,12.4,13.64,13.22,13.64,12.35,13.33,12.86,13.17,13.22,13.28,12.97,13.17,12.86,12.81,
before-iter:12.76,19.09,12.81,12.45,12.97,14.34,12.81,13.22,12.92,13.64,13.93,12.45,13.69,12.86,12.4,13.28,12.55,
iter=48: 13.17,17.57,
after-iter:26.14,21.31,12.76,13.28,12.35,13.81,15,12.45,13.28,13.17,12.86,13.93,12.76,13.28,13.22,14.4,12.81,
before-iter:12.81,19.09,12.81,12.4,13.17,13.75,12.5,13.52,13.28,13.06,12.45,12.97,13.17,13.28,13.93,13.28,12.97,
iter=49: 12.03,
after-iter:22.5,26.64,16.46,12.86,12.4,12.55,13.77,13.33,12.81,12.92,13.64,12.55,12.81,12.92,13.58,12.55,13.11,
before-iter:13.22,15.42,16.25,13.58,12.45,12.92,13.17,12.45,12.92,12.97,13.28,13.22,13.64,12.92,12.45,13.64,12.97,
iter=50: 13.28,15.06,
after-iter:23.65,27.05,13.64,13.58,12.92,12.92,12.5,13.22,12.45,12.81,17.21,12.97,13.28,13.69,12.92,13.22,12.81,
before-iter:12.92,18.6,15,12.97,12.45,12.86,12.76,12.97,13.58,12.4,12.92,14.81,12.86,13.11,12.86,13.33,13.11,
iter=51: 13.39,17.01,
after-iter:23.75,25.83,14.94,13.99,13.81,12.86,12.81,13.58,12.81,13.58,12.97,12.92,13.11,13.22,13.22,13.22,12.86,
before-iter:13.45,17.55,17.23,13.64,13.69,12.45,14.05,12.86,12.86,12.5,13.22,12.81,12.4,12.92,13.22,12.97,12.92,
iter=52: 13.22,15.57,
after-iter:24.58,25.42,15.7,13.58,13.28,13.11,12.86,13.69,13.22,12.18,13.52,12.76,13.17,13.52,12.86,12.81,13.69,
before-iter:13.28,16.32,16.6,14.4,12.86,12.86,12.92,13.33,13.58,13.93,13.33,13.28,12.03,13.17,12.45,13.17,12.92,
iter=53: 13.99,15.83,
after-iter:22.95,26.25,16.12,12.92,13.93,13.28,12.5,13.33,13.58,13.28,13.22,12.92,13.58,12.92,12.92,12.4,13.22,
before-iter:12.55,16.26,18.33,13.22,12.5,13.17,12.55,13.69,13.81,13.28,13.58,13.75,12.55,11.98,13.28,12.92,12.45,13.58,
iter=54: 14.11,
after-iter:25.41,26.34,15.83,12.4,12.55,14.05,13.64,12.81,17.15,15.7,15.35,13.28,17.5,12.81,13.58,12.61,13.22,
before-iter:12.92,16.8,15.29,12.81,12.86,12.92,12.4,14.34,13.69,13.22,12.81,13.88,12.92,13.33,13.28,13.22,12.13,
iter=55: 13.58,16.46,
after-iter:24.48,23.33,13.17,13.28,12.81,12.81,13.64,12.5,13.75,12.92,13.58,12.45,13.75,13.17,12.86,13.28,13.33,
before-iter:12.86,20.25,13.22,12.81,13.87,14.4,16.06,15.74,13.73,13.28,13.11,15.06,12.92,12.86,13.88,13.33,12.76,
iter=56: 12.81,19.83,
after-iter:24.9,21.31,13.22,13.11,12.5,12.86,12.86,12.92,13.93,13.28,13.17,13.45,13.99,13.33,13.22,12.86,12.86,
before-iter:13.64,19.5,13.28,12.81,12.5,13.69,12.81,12.81,13.33,14.81,12.5,12.76,13.64,12.86,12.86,13.22,13.69,
iter=57: 12.5,22.73,
after-iter:26.14,20.99,13.03,13.17,13.28,13.33,13.52,12.45,12.81,13.58,12.97,13.28,13.82,12.92,13.22,12.76,12.92,
before-iter:13.69,19.75,13.17,12.86,13.28,13.17,12.45,13.28,12.45,13.64,12.86,12.86,12.76,13.93,12.97,13.52,12.92,
iter=58: 13.28,23.87,
after-iter:25.62,18.91,12.92,14.05,13.64,13.22,12.86,13.17,12.92,13.22,12.86,12.5,12.81,12.5,12.92,12.86,13.82,
before-iter:13.69,19.67,12.76,13.64,12.86,12.86,12.55,14.23,12.5,12.92,12.5,12.86,13.52,12.45,12.86,13.17,12.45,
iter=59: 13.22,20.17,
after-iter:25.51,22.18,12.35,13.64,13.22,12.81,13.22,14.11,12.13,12.81,12.92,13.17,12.81,12.55,13.17,12.92,13.58,
before-iter:13.22,20.16,13.17,13.87,14.11,13.28,12.92,13.58,13.93,12.4,12.55,13.22,12.13,13.17,12.92,12.4,13.28,
iter=60: 13.22,21.72,
after-iter:25.1,21.81,12.92,13.28,13.64,12.81,12.86,12.92,13.28,12.86,13.28,13.22,13.22,12.7,13.28,12.45,12.81,
before-iter:12.81,19.75,12.7,13.28,12.92,12.81,14.29,12.55,12.97,12.7,13.22,13.33,12.55,13.64,12.97,13.52,13.06,
iter=61: 13.28,20.25,
after-iter:24.69,19.33,12.86,12.86,12.97,13.28,16.05,17.5,19.75,17.43,13.28,13.93,12.08,13.22,12.55,13.28,12.81,
before-iter:12.5,18.18,12.45,12.92,13.22,13.22,12.5,13.17,13.58,12.45,13.64,13.93,13.45,13.33,12.86,12.76,13.22,
iter=62: 12.81,
after-iter:24.79,25,15.7,13.17,12.92,13.28,13.11,12.61,13.28,13.28,12.81,13.28,12.76,13.28,12.86,13.58,13.28,
before-iter:12.5,16.18,16.33,12.81,12.55,12.81,13.64,13.22,13.22,12.81,12.5,13.28,12.76,13.22,12.55,14.46,12.86,
iter=63: 13.22,17.28,
after-iter:23.31,24.38,12.76,13.22,12.5,12.81,13.17,12.86,12.81,13.64,12.5,13.58,12.92,13.22,12.86,13.17,12.81,
before-iter:13.28,18.6,14.69,12.45,13.17,13.33,13.11,12.45,13.28,13.28,12.81,12.4,12.86,13.28,12.81,13.58,13.58,
iter=64: 12.81,19.75,
after-iter:25.42,22.27,12.92,13.28,12.4,13.58,12.92,12.86,12.35,13.22,12.92,12.45,13.69,13.11,12.55,12.86,13.22,
before-iter:12.86,20.16,13.28,13.11,12.86,13.28,13.58,12.81,12.5,13.28,12.81,12.76,13.52,12.97,12.45,13.22,13.52,
iter=65: 12.5,19.09,
after-iter:25.62,24.07,12.45,13.75,12.81,14.23,13.28,12.86,12.5,13.11,12.5,12.76,13.06,12.92,13.28,12.81,13.69,
before-iter:13.75,19.83,13.47,12.92,12.86,13.11,12.92,12.7,13.03,12.76,13.47,12.5,13.69,12.35,13.17,12.81,13.28,
iter=66: 12.76,18.99,
after-iter:25.71,23.97,12.86,13.75,12.76,13.28,12.4,13.69,13.22,12.86,13.33,12.86,12.45,13.28,13.58,12.5,12.81,
before-iter:14.34,19.83,12.97,13.39,13.99,14.52,13.69,13.17,12.5,13.64,13.03,12.08,13.58,12.86,12.5,13.11,12.75,
iter=67: 13.69,
after-iter:25.1,26.03,17.28,12.55,13.69,13.99,12.92,13.06,13.03,13.58,12.86,14.69,12.92,13.03,13.58,12.81,12.5,12.4,
before-iter:14.11,18.67,12.45,13.33,13.11,12.45,14.11,12.86,12.92,13.47,13.33,12.5,13.28,13.69,12.86,12.5,13.99,
iter=68: 12.86,
after-iter:24.07,26.03,15.23,12.61,13.93,13.28,13.33,12.5,13.58,13.64,12.55,13.47,13.64,12.5,12.81,13.58,12.61,
before-iter:12.81,16.18,15.57,12.81,13.22,12.86,12.92,12.81,12.97,13.22,13.06,14.23,13.69,12.55,12.81,13.28,13.88,
iter=69: 13.22,16.6,
after-iter:23.11,24.17,13.28,12.5,12.81,13.99,13.22,12.5,13.69,13.17,12.55,13.11,12.76,13.33,13.17,12.55,13.64,
before-iter:12.13,18.41,13.64,12.86,13.77,12.55,12.5,12.45,12.76,13.28,12.5,13.28,13.28,12.86,13.47,12.97,13.22,
iter=70: 13.52,18.75,
after-iter:26.03,20,13.22,12.5,13.28,12.81,12.86,12.81,12.86,13.69,13.64,12.92,12.76,13.33,12.4,13.17,13.28,
before-iter:12.5,20.25,12.92,14.05,12.81,13.64,12.81,12.81,12.86,12.5,12.92,14.11,16.8,16.73,13.22,14.23,18.6,
iter=71: 12.55,22.5,
after-iter:26.14,20,13.64,12.45,13.28,12.5,13.17,12.86,12.4,13.64,12.55,12.81,13.69,14.58,12.45,13.28,12.86,
before-iter:13.69,18.91,13.22,13.28,12.81,13.28,12.92,15.35,13.52,14.29,13.22,12.35,13.64,13.17,12.61,13.99,12.81,
iter=72: 12.81,21.43,
after-iter:25.42,20.66,12.81,13.64,14.4,15.06,22.5,14.4,12.86,12.92,12.81,13.58,12.4,12.92,12.92,13.28,13.99,
before-iter:12.81,20.83,12.76,12.97,12.81,13.17,13.28,12.5,12.76,12.86,13.28,12.55,13.36,12.4,13.28,12.92,13.22,
iter=73: 12.92,22.63,
after-iter:25.71,20.68,12.86,12.92,13.64,13.22,13.99,13.28,12.45,13.69,12.13,13.28,12.81,12.5,13.17,12.45,12.81,
before-iter:12.86,20.25,12.86,13.33,13.28,12.92,13.58,12.92,13.28,13.58,13.28,13.28,12.76,12.86,13.28,12.4,12.81,
iter=74: 12.76,21.52,
after-iter:26.23,19.75,12.55,13.17,12.81,12.86,12.86,13.58,12.86,12.55,13.22,12.92,12.97,12.92,12.45,14.23,13.58,
before-iter:12.45,18.33,12.86,12.5,12.92,13.33,14.29,13.39,12.92,12.92,13.52,13.28,12.45,13.28,12.55,13.17,12.81,
iter=75: 12.45,
after-iter:24.38,24.79,15.57,13.28,12.4,12.86,12.86,13.28,13.22,12.92,13.22,13.64,13.17,12.86,12.86,13.64,12.92,
before-iter:12.5,16.25,14.52,13.52,13.06,12.55,13.28,12.86,12.86,13.41,12.55,13.69,13.17,12.86,13.64,13.22,12.5,
iter=76: 12.86,17.92,
after-iter:23.33,23.65,13.69,12.86,12.35,13.64,12.61,12.7,13.69,12.86,12.86,13.06,12.97,12.86,14.05,12.81,13.22,
before-iter:12.81,19.5,12.81,12.97,12.7,12.76,12.86,12.55,12.81,12.92,12.76,13.22,13.99,12.45,12.86,14.52,13.81,
iter=77: 13.17,19.01,
after-iter:24.07,24.48,12.5,13.28,12.76,12.55,13.06,12.5,12.92,12.86,13.64,12.7,13.33,12.45,13.22,13.64,13.28,
before-iter:13.17,19.83,13.33,13.22,13.58,13.11,12.92,12.81,13.22,12.5,13.22,12.03,13.99,12.92,12.45,12.92,13.58,
iter=78: 12.55,19.26,
after-iter:25.51,23.43,13.99,12.92,13.93,12.76,12.86,12.97,13.17,12.7,12.5,12.86,13.39,12.81,12.81,13.64,13.99,
before-iter:13.22,19.25,12.92,13.28,13.17,13.06,13.69,12.13,13.11,13.33,12.86,12.45,13.58,12.92,13.17,12.92,13.11,
iter=79: 12.81,19.42,
