
after-iter:71.31,77.69,31.2,29.75,8.33,6.45,8.26,4.88,7.94,4.2,6.61,7.38,22.4,14.05,4.84,6.45,6.5,
before-iter:16.13,21.14,11.48,13.01,7.38,5.83,6.4,5,8.06,23.97,15.45,6.56,7.56,5.65,7.26,4.13,8.94,
iter=58: 7.32,32,47.54,43.9,42.5,55.65,33.33,40,34.4,52.94,56.67,54.1,
after-iter:55.12,73.33,28,8.13,4.88,8.06,18.49,13.01,6.4,4.84,7.5,6.45,5.6,16,10.08,10.24,5.79,
before-iter:7.26,25.21,28.93,6.5,14.88,5.65,6.5,5.79,4.88,4.84,9.76,7.44,5.69,8.26,4.88,20,21.49,
iter=59: 16.26,12.3,36.97,55.28,32,42.5,39.5,35.48,34.43,29.27,33.88,59.02,
after-iter:58.54,61.29,54.55,32.26,28.93,5.74,7.26,11.48,9.68,8.94,5.69,6.61,16.8,18.03,6.45,6.4,5.04,5.79,
before-iter:8.13,17.21,5.65,8.13,4.88,5.6,17.21,23.53,10.32,13.22,9.84,9.68,4.2,6.4,8.26,3.33,
iter=60: 8.8,9.68,32.77,57.5,41.46,44.26,59.35,39.02,29.27,31.97,29.27,50.4,58.2,
after-iter:70.49,71.54,37.7,31.4,20.49,12.9,11.67,4.8,5.74,5.83,6.35,4.92,4.1,7.26,6.61,4.92,5.65,
before-iter:12.2,40.16,8.2,8.13,7.32,8.2,5.69,6.4,5.74,6.56,16.26,5.65,4.17,16.39,20.97,7.38,6.56,
iter=61: 14.52,23.33,43.09,51.22,32.52,52,34.45,34.4,30.65,32.52,54.1,60.16,
after-iter:55.28,66.67,42.28,31.4,10.57,8.13,10.74,5.74,7.14,4.1,13.82,21.31,10.08,11.57,8.8,7.44,9.02,
before-iter:3.31,12.1,16.94,5.69,5.69,5.69,8.26,21.31,13.01,6.4,9.52,4.92,4.92,5.69,15.57,7.38,12.2,
iter=62: 11.2,19.51,42.5,64.75,40,40.65,40.5,34.13,33.33,27.05,29.75,53.28,56.56,
after-iter:54.84,63.71,32.52,40.5,9.6,6.4,10.66,11.11,7.38,9.68,6.61,11.67,8.26,4.92,7.26,12.3,18.85,
before-iter:6.45,20,6.35,5,5.69,7.26,8.33,6.56,8.06,10.66,13.01,6.4,20.49,9.09,8,5.69,
iter=63: 4.07,19.2,33.88,53.78,44,42.4,29.75,41.32,36.89,41.32,33.88,44.72,54.84,
after-iter:63.11,67.21,29.51,28,7.32,8.2,4.96,7.32,4.1,15.32,19.35,8.13,25.41,27.64,26.67,13.93,8,
before-iter:11.76,78.86,36.13,46.34,41.13,48.78,20.33,5.13,7.32,7.5,8.8,4.96,4.88,8.8,6.67,5,7.14,
iter=64: 5.79,30.25,51.2,61.29,33.05,44.72,53.66,36.89,37.4,33.61,31.97,46.4,55,
after-iter:57.02,77.05,51.22,32.52,7.38,7.26,4.92,6.5,5.69,7.14,5.74,7.44,5.74,15.75,13.22,20.33,15.32,
before-iter:4.88,20.66,7.2,5.74,8.87,5.74,7.26,7.32,7.14,4.92,19.51,20.63,10.66,4.07,8.13,9.84,12.2,
iter=65: 8.33,31.45,52.54,41.13,37.9,44.26,41.13,40,44,62.71,55.2,56.1,
after-iter:55.74,79.67,33.6,6.5,5.69,7.26,9.24,21.6,20.66,9.68,4.8,7.38,4.96,4.96,8.94,4.96,6.56,
before-iter:5.69,19.01,6.45,7.38,22.76,15.25,7.26,4.96,6.4,13.11,15.45,7.38,10.66,5.74,6.56,6.67,20,
iter=66: 20.33,38.02,44.17,49.19,31.71,42.15,38.02,33.88,34.15,34.15,28.46,50.81,
after-iter:60.66,74.58,68.6,38.89,31.4,14.17,7.32,7.09,5.79,8.26,8.13,5.6,12.61,19.17,23.58,19.67,6.67,6.61,
before-iter:7.38,19.51,10.66,10.57,14.52,7.5,7.32,7.32,5.74,14.63,14.63,6.45,7.38,4.76,5.74,5.6,
iter=67: 7.38,12,35,52.85,39.84,41.8,52.07,34.96,35.2,28.1,30.08,57.94,59.5,
after-iter:55.83,76.42,30.95,31.09,10.48,4.92,13.71,12.61,8.87,4.2,4.84,6.56,4.92,10.57,12.3,8.73,8.94,
before-iter:5.04,21.6,20.66,11.38,5.69,5.79,7.2,5.65,6.72,5.79,7.26,7.26,4.84,4.13,6.45,7.38,26.61,
iter=68: 8.94,30.89,45.08,50.81,35.77,36.89,33.33,36.59,31.71,39.84,47.97,61.6,
after-iter:66.1,71.54,37.19,36.89,8.73,6.56,3.33,13.71,10.57,8.06,4.92,9.45,12.61,18.4,12.5,7.2,4.1,
before-iter:7.32,18.85,7.26,5.69,8.2,3.31,9.68,4.96,13.93,25.2,19.35,9.09,9.02,6.35,4.88,7.26,5.69,
iter=69: 5.69,25,45.08,45.16,37.1,48.74,55.83,41.32,35.48,29.51,46.72,55.2,
