
before-iter:49.18,31.4,25.41,22.31,20.66,23.97,16.13,15.7,15,26.45,22.58,21.49,19.01,20.66,20.83,21.6,
iter=0: 18.64,39.67,50.41,80.99,77.31,44,56.78,74.8,27.97,6.56,5.83,11.38,50.83,13.11,47.5,57.48,81.45,29.41,28.69,16.67,42.62,53.66,30.58,29.27,28.69,18.64,65.32,47.5,34.15,80.34,86.07,65.29,66.12,64.75,64.52,38.52,35.29,33.88,43.9,65.57,50.42,97.52,73.39,55.93,32.23,
iter=6: 46.61,77.87,67.77,77.24,57.5,62.3,40.83,55.65,70.59,76.42,42.98,30.89,46.28,23.97,31.09,54.84,28.93,40.5,57.5,39.02,45.83,48.36,20.66,31.4,30.89,31.4,17.21,42.62,44.07,39.34,65,57.02,73.77,71.2,77.5,61.67,64.52,60.17,43.9,49.17,57.38,45.83,52.03,79.83,72.5,
after-iter:62.6,92.5,63.33,61.16,42.15,41.46,41.8,21.67,40.98,28.33,30.25,46.72,31.97,30.33,68.29,52.99,52.07,43.44,
before-iter:46.72,60.66,35.54,30.83,54.47,48.36,37.5,31.97,42.28,42.62,39.17,25.21,36.59,28.1,14.63,11.02,16.26,
iter=7: 12.3,55.46,68.85,70,85.25,76.23,86.78,74.38,90.32,84.3,76.8,83.33,86.07,91.13,91.74,100,100,86.07,43.8,26.45,28.1,40.16,41.8,24.17,28.33,68.03,79.34,76.67,22.13,63.64,57.38,63.56,72.58,39.17,15.32,24.37,33.61,32.5,34.15,33.61,31.15,33.05,41.46,39.67,31.15,34.15,30.33,30.89,35.29,33.61,31.45,
after-iter:48.33,60.98,9.17,8.94,12.4,13.82,6.72,24.39,12.2,5.93,13.01,9.76,9.84,11.48,12.5,13.33,8.13,
before-iter:12.61,34.68,9.02,10.66,9.17,12.2,6.67,17.21,12.4,11.29,10.66,9.02,19.01,21.01,42.74,34.71,28.1,
iter=8: 24.79,40,74.59,69.17,84.55,79.83,68.6,69.67,54.92,86.07,81.97,90.83,87.7,87.5,70.97,58.82,77.42,95.12,66.39,50.42,52.03,53.78,57.02,60.8,55.46,55.83,40,36.29,55.74,49.59,46.22,76.23,75.61,73.77,62.18,60.33,70.16,68.03,66.39,67.21,63.33,64.46,76,75.63,71.9,71.9,70.49,73.77,69.42,68.85,
after-iter:68.03,88.62,84.17,62.81,45.45,43.09,48.33,44.72,41.32,48.33,43.8,46.72,47.93,51.26,51.64,56.56,42.74,47.11,
before-iter:40.34,54.55,67.21,51.26,52.46,47.93,57.38,47.5,50,59.02,59.17,54.92,59.84,55.37,54.92,50.41,62.5,54.1,
iter=9: 38.84,85.95,79.17,86.99,78.05,97.5,79.84,85.71,76.86,75.41,75.41,78.23,82.5,80.17,92.74,87.8,88.71,58.82,70.73,85.25,78.51,67.48,66.67,67.48,46.28,84.87,86.89,96.8,92.62,73.5,55.65,78.05,75.41,89.92,94.35,93.39,91.6,95.87,95.08,95.16,98.36,95.8,96.67,90,85.95,88.62,98.37,99.17,98.33,98.35,95.9,95.12,93.28,94.4,82.93,95,93.33,82.26,70.83,69.17,73.98,73.73,69.84,87.39,65.57,66.67,
after-iter:84.17,97.5,81.15,82.79,58.68,46.67,87.5,50.82,50.41,43.09,36.97,31.15,58.2,67.77,52.89,64.75,73.17,76.67,
before-iter:73.33,91.13,97.5,67.23,84.68,88.24,58.82,52.07,43.8,45.16,60.83,55.28,60,84.3,92.5,77.05,57.38,75.61,
iter=10: 81.45,37.29,65.04,57.5,80.33,70.97,84.43,96.75,95.8,90.32,92.5,95.93,98.32,97.58,98.29,91.87,82.26,81.67,89.17,91.94,98.35,96.75,72.36,77.31,76.03,82.11,68.33,70.49,70,72.73,73.77,64.17,71.67,86.18,91.8,89.92,86.07,87.5,96.72,96.69,100,99.19,100,97.48,92.62,96.69,96.69,99.17,98.39,98.37,100,100,97.58,100,98.35,100,99.19,100,100,100,100,100,100,100,97.6,99.17,97.54,97.56,100,98.33,97.52,96.67,100,99.18,98.33,100,100,95.83,100,100,98.36,98.35,97.56,100,100,99.17,100,100,
after-iter:99.17,99.18,95.12,67.21,66.39,61.34,63.11,77.87,80.33,68.33,58.68,81.3,63.03,60.48,90.91,65.85,70.83,74.59,
before-iter:72.73,82.64,96.67,88.52,77.05,54.17,70.73,79.17,78.05,75.2,64.52,53.28,41.18,41.46,45.08,31.15,67.5,57.85,55.74,
iter=11: 42.62,70.16,65.55,84.43,84.68,86.18,94.02,95.04,92.74,93.22,90.32,84.17,74.38,97.56,80.99,92.8,93.5,92.62,92.68,66.39,33.33,69.42,56.78,82.26,73.98,57.02,100,75.61,61.98,54.17,56.2,52.54,51.2,50.83,63.11,54.47,71.43,69.75,66.39,55.28,49.58,69.42,85.12,91.74,66.67,73.39,70,91.8,85.95,61.67,62.5,56.1,63.11,60.17,55.74,69.67,52.5,63.11,
after-iter:80.17,98.37,93.22,45.53,61.48,67.23,33.61,43.9,45.45,42.15,48.36,50.83,48.36,47.93,63.41,57.02,54.1,54.92,
before-iter:50.42,56.45,79.17,69.11,60.83,60.16,67.23,59.84,63.64,56.1,50.83,47.93,52.46,50,50.82,50.81,53.33,60.5,51.64,
iter=12: 53.28,85.71,73.33,61.48,78.51,73.55,57.85,52.46,65.83,62.3,61.98,52.42,30.25,45.9,32.77,30.58,31.2,24.17,30.83,22.69,27.05,24.79,26.89,40.98,42.74,53.39,45.08,53.28,62.81,66.94,80.49,69.17,71.9,69.92,67.8,68,71.43,81.3,91.6,90.08,88.52,91.74,87.1,75.83,65,76.86,74.38,68.6,74.17,68.8,
after-iter:74.19,87.7,76.86,62.3,45.9,31.97,33.06,24.58,35.83,62.3,32.23,57.72,57.38,62.3,39.17,49.18,50.82,56.67,
before-iter:51.64,75.21,72.58,55.37,60.66,47.5,41.94,36.13,39.02,59.17,72.95,75,77.24,61.48,58.54,68.64,58.73,57.5,
iter=13: 45,78.69,86.18,81.82,75.81,95.76,86.07,98.32,89.43,90.98,91.74,94.17,75.41,80,90.83,95,88.43,78.69,88.33,80.83,95,70.49,60,46.22,66.12,62.3,59.2,73.95,73.39,62.9,54.17,38.02,62.81,63.64,71.9,36.89,41.67,35.54,52.46,59.84,49.17,55,51.22,55,57.85,54.55,56.56,56.56,61.16,55.65,61.86,70.83,66.12,49.59,43.44,
after-iter:54.47,78.99,50.82,20.66,29.75,18.85,32.23,19.01,35,20.49,28.93,22.13,24.37,18.7,30.33,16.67,34.17,16.67,
before-iter:32.23,34.4,26.45,45.08,48.31,47.58,42.15,43.33,50,68.85,70.59,55.74,62.3,63.11,27.5,27.87,49.17,
iter=14: 27.64,57.14,76.61,78.51,91.67,83.33,75.63,57.38,52.5,70.97,52.46,78.51,43.09,46.72,85,38.33,60.83,34.96,39.17,48.33,35.54,31.97,31.09,25.81,27.12,30.08,26.45,25.21,32.23,50.82,58.68,48.76,47.93,51.64,54.55,52.07,59.84,48.33,64.75,84.3,78.69,90.16,85.83,91.74,88.43,90.08,96.72,93.5,93.5,94.07,97.52,99.17,97.52,99.17,
after-iter:96.77,99.17,92.5,92.5,95,97.52,94.26,95.04,84.55,38.33,43.8,46.77,62.5,50.81,57.85,70.97,63.64,49.18,
before-iter:55.37,70.73,84.17,67.48,81.15,62.81,43.44,59.5,67.21,64.71,89.52,98.32,96.69,92.8,87.39,78.51,76.86,71.43,
iter=15: 47.11,63.93,87.7,81.67,86.18,87.7,98.39,91.06,95.87,92.62,80.33,78.69,76.67,73.17,79.51,87.39,69.35,73.33,98.39,95.08,80.49,40.83,58.54,47.11,40.83,45.6,43.22,40.98,42.98,45.53,37.5,49.17,45,44.35,63.33,45.83,50,62.81,79.67,73.33,67.21,72.36,67.77,64.46,68.03,66.39,65.83,63.41,61.98,61.16,58.2,57.85,61.29,58.82,59.5,59.84,63.11,
after-iter:63.64,83.33,85.95,53.66,42.5,46.67,43.44,45,41.46,44.63,40.98,41.32,56.56,43.33,45.45,38.84,41.94,38.66,38.21,
before-iter:38.84,71.67,47.15,39.34,36.89,40.16,38.84,34.43,42.15,42.62,36.67,38.84,36.67,40,41.32,37.4,37.5,
iter=16: 39.17,51.2,77.5,67.21,73.98,82.64,84.43,69.75,68.6,67.77,75.21,76.67,69.11,65,83.74,90.08,40.98,33.06,37.4,37.4,35.54,37.19,36.59,34.45,40.16,35.54,44.63,38.21,42.62,35.54,36.36,48.33,62.6,62.9,59.66,65.85,66.67,60.98,61.48,71.67,63.2,58.68,65.83,63.41,64.17,68.85,68.8,63.03,63.41,61.34,68,65.83,
after-iter:62.3,90.98,62.3,42.62,42.86,50.4,41.8,39.5,40.8,34.45,36.89,45,68.6,37.19,51.2,38.98,47.5,41.13,
before-iter:41.32,60.83,55.37,38.71,37.7,41.32,40.5,42.02,36.07,35.48,40.83,38.21,36.97,41.13,36.07,35.54,37.19,39.84,
iter=17: 41.46,69.17,68.03,69.67,95,85.83,98.36,93.5,80.49,81.51,83.74,84.17,87.5,93.55,86.07,86.07,78.99,85.25,95,61.79,43.8,44.26,45,50.82,44.26,51.2,36.07,48.33,73.77,57.38,48.76,44.63,48.76,42.62,49.17,51.22,64.75,67.5,80.99,84.43,78.33,77.05,89.26,90.08,71.77,72.27,87.6,87.7,66.39,80.65,85,77.05,81.97,81.51,77.24,63.56,74.38,81.45,72.13,86.55,83.47,87.5,
after-iter:78.33,85.25,60.48,61.16,48.33,54.47,39.84,51.24,56.1,63.41,49.59,41.46,60.83,52.03,27.27,19.83,23.97,20.83,
before-iter:31.67,92.62,77.87,54.92,63.87,90.24,81.97,47.54,35.83,51.67,32.52,25.21,21.01,32.23,26.45,31.97,26.02,55.74,
iter=18: 30,57.72,58.82,62.81,58.06,40.34,55,51.64,76.47,29.03,29.51,28.93,24.79,35.77,68.33,40.65,40.5,27.05,40,30.33,25.62,22.5,22.95,22.95,35.83,35,41.46,42.98,43.8,35.25,36.13,47.93,39.67,38.84,37.5,37.7,39.17,40.32,40.34,40,37.7,40.65,
after-iter:44.17,70.49,35.54,18.85,18.33,22.03,20.33,18.33,19.67,24.59,17.8,20.97,18.64,19.83,18.7,17.65,18.85,19.51,
before-iter:20.49,36.67,18.85,17.5,19.17,19.01,17.65,20,19.01,15.97,17.8,18.55,19.51,20.33,15.97,18.7,19.01,
iter=19: 18.33,39.5,40.98,62.3,66.12,40.83,56.1,42.28,64.17,22.03,27.05,24.17,22.13,20.66,32.23,27.87,19.01,17.21,20.33,19.01,19.01,17.5,21.31,19.17,16.81,28.69,39.34,37.7,38.21,38.33,41.18,40.16,37.5,40.16,38.02,38.02,39.67,39.17,36.97,37.7,40.16,47.97,
after-iter:52.94,78.33,54.84,32.5,30.33,35.25,46.34,44.72,30,24.17,18.03,19.33,30.65,21.37,25.2,26.83,22.88,43.7,
before-iter:27.42,60.33,31.97,30.83,25.21,34.15,25.62,33.33,27.27,33.33,21.14,30,38.84,28.69,30.33,25.62,34.43,
iter=20: 45.38,57.38,86.67,87.6,84.3,85.83,70.59,60.48,75.63,76.03,70.25,59.5,57.02,50,79.51,69.42,55,70.49,47.5,50.83,35.77,26.67,28.1,23.77,20.66,20.66,18.85,17.65,33.6,40.17,46.34,42.28,42.15,42.62,41.32,40.98,42.62,41.32,44.26,36.36,40.34,37.7,43.9,49.58,55.37,50,
after-iter:61.98,89.08,94.31,59.84,62.3,41.8,32.23,27.73,35.25,34.71,41.8,30,30.08,29.66,24.39,23.97,22.5,23.97,22.31,
before-iter:27.05,47.97,21.31,17.8,25.41,28.33,16.67,21.31,16.67,19.83,18.33,16.53,16.67,22.13,25,19.35,16.81,
iter=21: 21.01,39.17,43.33,65.04,58.33,42.28,55.28,47.06,46.34,30.58,32.79,41.67,18.85,48.36,25,18.85,18.33,20.49,19.83,17.36,19.01,19.67,18.18,19.67,20.16,39.17,42.15,38.02,38.66,40.65,41.67,38.84,37.9,39.17,36.07,36.67,38.84,38.52,49.59,36.07,44.54,43.44,
after-iter:40.34,77.24,23.97,15.13,14.17,21.14,17.89,16.1,30.89,40.34,35.25,19.01,15.97,31.15,19.01,37.1,26.67,
before-iter:33.06,36.59,18.7,15.97,20,17.74,19.01,14.66,16.8,16.67,15.97,18.03,16.53,15.83,18.85,16.39,19.67,
iter=22: 16.1,27.64,40.98,68.85,46.72,45.08,48.33,50.41,29.75,18.03,19.01,20.66,16.26,40.5,17.36,17.07,15,16.53,18.55,12.61,15.57,21.49,16.39,16.67,21.14,38.14,35.29,41.32,38.52,36.36,38.02,43.8,39.34,36.36,37.19,48.36,72.95,66.67,54.47,71.67,63.11,74.38,60,
after-iter:60,83.2,68.33,29.75,39.02,42.02,82.64,55.74,38.02,47.9,37.6,40.83,44.63,38.33,37.7,36.59,44.63,
before-iter:49.17,52.42,64.75,68.64,45.45,37.4,31.97,46.22,45.9,39.67,45,45.53,73.39,39.5,67.48,72.95,80,80.83,
iter=23: 84.55,90.08,99.18,94.26,94.17,99.16,95.16,94.12,99.17,95.04,85.95,90.08,45.83,42.15,62.3,65.35,70.34,50,39.5,30.89,30.58,68.55,60.98,36.07,37.4,48.76,53.78,41.67,35.25,34.71,33.06,38.84,51.24,45.83,57.38,66.67,67.5,82.11,77.69,78.51,85.12,84.68,81.67,67.5,73.55,86.07,90.83,88.71,85.25,87.8,89.83,88.71,89.08,85.95,84.43,81.15,90,85.12,73.17,
after-iter:66.94,84.17,68.8,57.14,33.87,37.19,34.45,33.33,41.13,33.05,39.67,40,31.15,28.33,20.49,19.83,25.83,50.85,
before-iter:30.08,39.84,63.93,50,29.51,19.01,30.89,45.83,38.71,32.77,31.71,30.33,25.83,30.08,29.51,28.1,29.75,
iter=24: 26.83,41.18,55.83,60.66,81.97,76.86,72.95,76.03,68,61.54,86.18,77.87,50.82,26.05,31.97,20.66,27.05,64.46,76,69.75,63.64,68.29,45,25.62,29.17,30.08,35.77,35.54,37.1,51.24,63.64,64.75,65.29,57.38,62.81,61.67,69.35,65,49.18,47.9,54.1,49.59,51.24,51.64,52.07,50.4,48.74,
after-iter:52.46,78.86,63.93,29.51,27.5,29.51,25,28.69,28.1,26.23,27.87,32.23,28.33,24.59,27.5,26.02,50.41,39.02,
before-iter:26.67,44.17,43.44,27.42,26.05,27.05,32.52,26.05,27.87,25.62,26.23,29.75,28.1,24.17,29.75,26.83,28.33,32.26,
iter=25: 27.87,59.5,51.67,55.37,79.51,76.86,57.85,54.1,60,76.86,54.17,69.92,69.11,32.79,31.4,26.83,27.5,55,54.84,30.83,28.69,26.23,30.33,22.88,29.27,27.05,26.45,24.17,29.27,36.67,47.11,57.26,53.39,50,51.24,50.82,52.46,52.85,51.26,49.59,50,55.37,52.5,51.64,48.74,48.76,47.54,
after-iter:55.74,82.79,50.83,29.03,45.45,63.11,67.21,38.84,61.48,51.67,38.52,33.88,29.17,32.26,28.57,29.51,28.1,28.8,
before-iter:27.05,54.1,32.5,28.57,26.83,25.41,26.45,27.5,28.23,30.25,26.02,25,31.15,34.68,26.67,28.1,38.84,
iter=26: 28.1,38.52,56.2,53.72,76.42,76.23,61.48,52.94,52.07,73.55,50,62.6,47.15,28.1,62.6,32.23,26.02,28.33,26.67,25.41,25.83,26.83,28.1,25.42,24.79,33.06,25,25.41,30.08,48.76,47.97,47.11,49.17,47.93,47.11,47.5,49.59,49.59,48.33,45.9,49.59,48.78,47.5,49.15,52.03,49.59,
after-iter:50.41,82.26,49.58,36.8,30,26.45,27.27,28.46,23.73,28.1,28.8,26.23,29.41,27.05,27.87,25.41,28.93,28.69,
before-iter:27.5,50.41,32.77,27.64,28.69,41.46,27.05,28.1,28.46,31.15,26.45,25.21,28.46,26.45,28.69,24.79,31.71,
iter=27: 30,36.29,58.33,57.02,83.47,73.55,55.74,58.82,70.73,75.63,53.72,56.2,70.25,24.37,51.22,28.1,25,24.59,29.51,35.54,26.23,25.41,27.64,26.89,27.73,28.93,23.58,28.1,25.2,39.67,47.9,50,45.83,48.39,48.33,48.36,47.11,52.89,49.18,48.74,46.72,47.9,46.67,49.59,46.34,47.11,47.97,
after-iter:63.11,68.29,28.33,27.87,27.05,24.59,24.58,28.23,30.89,23.14,29.51,24.37,24.79,27.64,24.59,28.57,25.41,
before-iter:26.45,37.19,43.8,27.27,27.87,36.36,27.5,28.57,29.27,24.59,27.5,30.58,28.23,27.05,27.64,25.83,28.69,26.89,
iter=28: 29.51,56.1,54.92,76.23,70,85.95,50.82,54.4,65.55,82.93,77.5,86.78,83.33,56.45,25.83,24.79,30.33,27.5,29.03,25,26.61,28.46,27.5,24.37,28,27.27,24.79,26.67,27.27,38.02,52.89,50.81,48.31,45.9,46.67,49.17,48.39,60,46.72,52.89,60.83,93.55,90.24,64.17,49.59,49.18,50,47.5,
after-iter:56.59,84.43,39.34,32.23,30.33,45.45,30,33.88,30.58,31.45,28.69,36.36,27.27,29.6,31.4,28.69,29.41,
before-iter:32.79,34.43,49.18,30.25,26.61,26.67,27.64,28.57,31.15,28.1,25.21,31.75,25.83,29.51,28.1,27.05,26.05,28.46,
iter=29: 30.33,47.54,55.83,62.81,78.33,86.67,54.03,51.69,61.16,67.48,58.68,60.8,31.67,28.93,57.02,25.41,28.33,36.59,35,25.2,36.13,52.42,29.75,31.97,29.41,26.45,27.64,24.59,37.5,48.36,49.59,46.34,58.2,50.85,49.59,58.06,47.93,49.59,48.39,46.61,48.36,49.18,49.57,48.39,48.76,48.78,
after-iter:47.06,91.67,47.54,26.83,23.97,29.51,25.83,26.02,34.4,29.66,30.08,25.21,29.17,34.96,33.06,29.84,24.79,30.83,
before-iter:28.46,53.39,28.1,27.05,28.33,27.05,26.61,26.45,29.51,29.27,24.79,30.65,28.57,26.23,25.83,26.23,28.69,
iter=30: 27.87,36.36,55.83,62.6,77.05,73.55,56.1,50.41,63.41,60.5,57.38,71.07,58.54,79.67,27.64,25.42,24.59,27.64,26.45,26.23,25,26.83,27.27,26.05,33.61,27.05,27.05,27.64,32.2,47.54,51.61,47.5,47.54,46.28,49.59,46.72,49.18,46.67,53.72,59.68,57.02,71.31,51.26,47.93,77.42,63.64,
after-iter:50.42,81.67,58.06,26.67,27.05,30,27.05,27.27,27.27,26.23,26.83,23.77,28.33,25.21,29.6,28.69,27.5,29.75,
before-iter:35.83,46.77,37.5,30,25,32.79,27.5,29.51,25.2,28.1,40.5,24.79,28.69,25.2,27.27,27.73,27.2,28.33,
iter=31: 30.89,55.93,50.82,80,77.97,54.92,54.84,52.1,69.49,54.03,68.85,47.9,28.69,54.47,26.89,28.69,25.21,26.02,25.83,25.83,29.03,26.45,25.62,27.05,27.5,26.02,26.45,31.15,45.08,48.31,45.9,49.18,49.18,46.67,46.72,47.58,46.61,45.97,47.5,48,49.15,45.9,58.2,49.15,45.08,49.59,
after-iter:72.73,71.31,28.93,27.87,27.27,26.05,28.1,24.17,25,34.45,34.96,25,26.83,29.66,25.21,28.23,25.41,
before-iter:27.5,37.19,46.34,26.05,26.45,26.02,25.83,27.05,25.83,27.87,25,26.61,25.21,25.83,30.08,28.57,26.83,27.5,
iter=32: 26.83,52.89,54.62,75.2,65,67.74,52.5,54.55,67.77,51.67,59.35,35.83,38.1,60.33,25.83,23.97,26.23,27.5,26.23,25,26.45,27.64,26.45,26.23,25.83,25.41,27.5,31.71,50,51.64,54.1,46.72,52.89,53.72,45.9,46.28,46.22,52,50.83,46.72,45.08,48.76,47.5,47.93,45.08,
after-iter:48.78,85.12,52.07,23.53,30.58,26.23,28.1,26.67,27.27,26.89,25.2,25.83,27.05,26.4,26.89,27.42,29.17,38.84,
before-iter:26.61,50.41,38.33,25,24.79,26.45,25.83,29.27,25,25.83,34.15,35.25,25.41,30.58,39.34,30.4,29.75,30.83,
iter=33: 59.5,91.8,92.62,90.98,79.34,92.5,84.3,92.56,77.05,76.23,89.34,93.33,91.06,97.58,99.16,100,99.17,82.79,99.17,100,86.99,48.74,29.27,46.67,46.72,68.6,41.32,53.33,45.9,32.23,41.46,49.18,32.23,27.87,26.89,29.27,24.79,41.46,50.41,47.93,49.59,65.57,55.37,70,70,56.45,65.25,74.17,63.71,80.51,65.6,71.31,66.39,61.48,80.51,65.04,63.64,
after-iter:57.5,97.54,80.49,39.83,54.92,51.24,61.48,63.11,57.38,59.17,51.24,87.7,100,100,100,99.18,100,100,100,
before-iter:100,100,100,100,100,100,100,100,100,97.54,95.08,94.26,96.67,89.92,88.62,85.12,97.52,100,95.93,96.64,82.93,74.17,
iter=34: 67.77,82.64,86.4,96.64,96.75,96.75,94.17,90.24,94.21,91.06,84.3,89.92,81.97,77.87,79.34,74.17,90.4,92.62,94.26,86.89,81.15,81.82,68.38,82.93,87.6,70.73,78.99,88.71,94.07,92.62,69.67,43.44,44.17,58.87,64.17,59.84,81.67,82.26,92.44,73.17,63.93,65.32,59.66,63.93,71.54,73.33,65.32,78.15,70.73,85,70.59,73.98,69.17,81.45,69.42,70,62.3,55.83,
after-iter:56.2,87.6,80.49,45.45,36.07,30.65,40,35,41.32,32.5,35.48,38.46,31.15,40.32,46.22,57.72,40,50.82,50,
before-iter:27.42,35.54,19.01,16.53,16.39,15.97,15.7,19.67,18.18,14.88,16.67,14.88,13.82,15.7,13.11,26.23,16.53,
iter=35: 19.83,41.88,40.32,57.5,55.83,44.72,42.5,53.72,32.52,15,17.74,13.82,14.29,27.42,15,12.3,14.05,13.93,14.75,15,13.93,16.53,14.05,13.56,21.14,35.25,33.61,34.17,32.77,36.07,33.88,33.61,36.36,35.77,35.59,36,36.67,35.54,34.71,36.67,35.54,
after-iter:36.44,50.83,50.81,15.7,15.83,13.33,28.93,16.53,13.11,20.33,22.95,15.83,15.45,15,14.05,15.13,13.71,14.41,
before-iter:15.45,30.83,15.7,14.63,14.17,12.2,15.7,14.05,13.22,15.83,15.57,12.4,14.63,12.5,15.7,17.89,14.75,
iter=36: 23.93,52.85,43.7,61.48,48.74,45.53,44.17,51.69,31.2,17.36,15.45,15.97,17.89,28.93,15.57,14.29,16.26,13.22,14.05,14.05,14.75,23.14,13.22,26.89,45.53,63.33,34.17,35.54,34.71,34.71,37.19,33.05,35.25,34.96,34.17,35.25,36.67,35.25,34.96,34.71,34.71,
after-iter:40.98,67.48,25.83,14.88,17.21,12.61,16.39,14.05,14.88,14.75,13.22,13.22,14.75,13.33,14.75,14.75,14.29,
before-iter:14.63,16.67,28.69,14.05,12.4,15.7,15.45,13.22,13.33,14.75,13.93,16.53,13.33,12.5,15.45,15.45,19.51,22.03,
iter=37: 19.01,40.65,55.83,55.37,37.82,49.59,45.97,33.61,13.56,13.82,14.63,12.61,15.7,26.61,13.45,13.22,15.2,19.17,13.22,14.88,14.88,14.63,14.63,16.24,34.15,33.05,34.15,35.83,33.88,34.17,33.88,36.07,33.61,34.15,35.77,35.29,40.65,64.46,59.02,33.61,
after-iter:36.67,46.34,38.02,19.17,22.95,15.7,13.93,18.7,14.05,19.01,20,14.52,12.82,13.11,15.57,15.32,15.57,
before-iter:13.56,20.16,24.37,15.7,13.11,20,16.53,15,13.82,15.7,13.93,15.7,12.71,25,10.92,15.45,18.7,12.4,
iter=38: 17.36,39.34,58.54,61.16,38.84,50.82,43.33,33.06,15.32,12.61,26.23,13.33,14.88,13.82,14.17,18.03,13.22,14.75,14.75,13.01,15,18.85,12.5,17.07,40.16,35.83,35.25,36.07,34.43,33.33,34.68,36.89,33.06,34.96,32.77,38.33,35.2,37.7,35.25,33.05,
