time,cpuLoad
0.157915,53.02
0.174009,61.88
0.162926,72.02
0.155927,55.7
0.153681,52.38
0.15459,52.48
0.161144,56.46
0.166387,62
0.155358,59.6
0.158591,58
0.158534,62.34
0.161083,53.79
0.170337,67.72
0.164909,69.94
0.164089,62.99
0.154206,54.17
0.154261,53.15
0.159201,59.21
0.153282,56.16
0.159344,56.46
0.157732,56
0.155663,57.72
0.153862,53.1
0.161913,59.48
0.160497,53.38
0.158126,55.03
0.155934,52.74
0.153978,56.08
0.160063,52.7
0.161785,56.67
0.155696,53.06
0.156198,53.06
0.152315,53.15
0.162189,68.18
0.154298,68.1
0.161784,58.11
0.163116,69.48
0.158332,56.58
0.160316,57.43
0.175425,63.29
0.157026,66.67
0.160449,64.52
0.174706,68.29
0.158958,72.19
0.153197,56.55
0.151889,56.38
0.151529,55.24
0.165208,57.14
0.15345,57.82
0.169086,60.14
0.168185,68.35
0.156775,59.06
0.155203,53.42
0.152949,55.48
0.153338,55.78
0.158385,56.95
0.16075,55.1
0.16185,59.33
0.155571,57.42
0.159667,57.24
0.156432,53.42
0.155587,56.34
0.15712,54.17
0.154092,59.73
0.155858,52.74
0.151879,54.73
0.155657,56.76
0.155459,57.14
0.158253,52.98
0.155694,53.02
0.159368,57.43
0.160544,55.03
0.158556,51.39
0.164933,57.33
0.159585,70.89
0.153726,53.38
0.158154,60.4
0.163826,53.64
0.159799,43.63
0.158343,58.67
0.157695,52.78
0.157376,63.58
0.155834,53.1
0.161223,58
0.160937,55.33
0.160623,59.09
0.155876,54.48
0.15491,54.73
0.153612,57.72
0.15649,55.63
0.153155,55.78
0.158449,56
0.166053,57.43
0.159608,53.42
0.15997,53.79
0.156387,56.95
0.156181,54.42
0.158131,55.78
0.159372,53.06
0.1553,55.92
0.15446,55.1
0.151904,50.69
0.165017,58.94
0.158171,57.43
0.155018,56.76
0.159205,59.46
0.161527,51.35
0.157553,52.7
0.158793,53.74
0.153488,51.06
0.157893,55.7
0.158537,56.16
0.156175,57.62
0.168553,53.02
0.15437,57.05
0.154843,53.33
0.157495,55.7
0.157549,64.97
0.162029,55.78
0.151472,60.26
0.153777,53.1
0.159155,56.05
0.156351,56.38
0.159819,57.89
0.163539,71.97
0.153575,52.74
0.163675,69.48
0.15766,56.46
0.155431,53.42
0.156889,57.14
0.155085,58.78
